studio,percent_market_share,
Buena Vista, 32.80 ,
Warner Bros., 14.40 ,
Universal, 13.60 ,
Sony / Columbia, 11.00 ,
Lionsgate, 6.60 ,
Paramount, 4.70 ,
20th Century Fox, 3.80 ,
STX Entertainment, 3.00 ,
Focus Features, 1.60 ,
United Artists Releasing, 1.30 ,
All others, 7.20 ,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
